FACILITY_ID,FACILITY,AGENCY,LATITUDE,LONGITUDE,VIOLATIONTYPE,VIOLATIONSUBTYPE,VIOLATIONDESCRIPTION,OCCURREDON,PROGRAM,PROGRAM CATEGORY,Parameter,Limit,Result,Units,Period,Monitoring Location,Location 1
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 10.3 SU.,09/16/2012,WDRMUNILRG,WDR,pH,8.4,10.3,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,OEV,1Q06 effluent violation (2/21/06):  Coliform daily max (900 / 240 MPN/100 ml).,02/21/2006,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Daily Maximum limit is 600 mg/L and reported value was 604 mg/L.,06/01/2011,REC,WDR,Total Dissolved Solids (TDS),600,604,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; limits are to be between 6.5-8.4; reported value is 9.38.,05/13/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation; permit limits are between 6.5-8.4; reported value is 9.88.,06/09/2003,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.5 SU.,06/30/2013,WDRMUNILRG,WDR,pH,8.3,9.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,OEV,1Q02 effluent violation (2/22/02):  Coliform daily max (900 / 240 MPN/100 ml).,02/22/2002,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,1Q04 effluent violation (1/14/04):  BOD monthly max (112.5 / 30 mg/L).,01/14/2004,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,CAT1,Effluent suspended solids 30-day mean of 80 mg/l was exceeded - report 89 mg/l.,11/30/2000,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,CAT1,Effluent settleable solids maximum of 0.5 ml/l was exceeded - report 1.5 ml/l.  Discharger attributes violation to  algae bloom in the ponds .,09/06/2000,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 8.94 SU.,09/30/2015,WDRMUNILRG,WDR,pH,8.3,8.94,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.9 SU.,05/30/2013,WDR,WDR,pH,8.3,9.9,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 160 mg/L.,12/05/2012,REC,WDR,Chloride,100,160,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.2 SU.,05/12/2012,WDRMUNILRG,WDR,pH,8.4,9.2,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,OEV,3Q02 effluent violation (7/31/02):  Coliform daily max (>1600 / 240 MPN/100 ml).,07/31/2002,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,1Q02 effluent violation (3/12/02):  TDS monthly max (802 / 600 mg/L).,03/12/2002,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Daily Maximum limit is 600 mg/L and reported value was 654 mg/L.,06/10/2010,REC,WDR,Total Dissolved Solids (TDS),600,654,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Total Dissolved Solids (TDS) Daily Maximum limit is 600 mg/L and reported value was 710 mg/L.,04/04/2012,REC,WDR,Total Dissolved Solids (TDS),600,710,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Daily maximum pH range is 6.5-8.4 and reported values were 9.11-10.63.,11/30/2009,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,Chloride Daily Maximum limit is 100 mg/L and reported value was 167 mg/L.,11/07/2012,REC,WDR,Chloride,100,167,mg/L,Daily Maximum,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,2Q03 effluent violation (5/13/03):  Chloride monthly max (214.9 / 100 mg/L).,05/13/2003,REC,WDR,,,,,,,"(34.152084, -117.742213)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,1Q05 Effluent Violation (2/9/05):  BOD monthly max (75 / 30 mg/L).,02/09/2005,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH violation: permit required range is (6.5 - 8.4); reported range was (8.24 -9.17).,12/31/2006,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Reported pH value is 8.42.,11/03/2002,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.1 SU.,07/27/2012,WDRMUNILRG,WDR,pH,8.4,9.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,10/09/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,OEV,1Q02 effluent violation (3/24/02):  Coliform daily max (>1600 / 240 MPN/100 ml).,03/24/2002,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.73 SU.,08/31/2010,WDRMUNILRG,WDR,pH,8.4,9.73,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.7 SU.,06/18/2012,WDRMUNILRG,WDR,pH,8.4,9.7,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 8.5 SU.,12/16/2012,WDRMUNILRG,WDR,pH,8.4,8.5,SU,Daily Maximum,,"(34.677599, -120.505438)"
216816,Camps Afflerbaugh & Paige,Los Angeles Cnty Probation Dept,34.152084,-117.742213,Effluent,CAT1,3Q07 effluent violation (7/11/07):  TOC monthly max (36 / 20 mg/L).,07/11/2007,REC,WDR,,,,,,,"(34.152084, -117.742213)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Reported pH value is 8.64.,11/06/2002,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,Daily influent flow was not submitted as required for the month of November.,11/30/2000,WDRMUNILRG,WDR,,,,,,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.6 SU.,06/14/2012,WDRMUNILRG,WDR,pH,8.4,9.6,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.4 SU and reported value was 9.8 SU.,06/21/2012,WDRMUNILRG,WDR,pH,8.4,9.8,SU,Daily Maximum,,"(34.677599, -120.505438)"
237312,Lompoc Correctional Facility WWTP,US Penitentiary,34.677599,-120.505438,Effluent,OEV,pH Daily Maximum limit is 8.3 SU and reported value was 9.1 SU.,10/16/2013,WDRMUNILRG,WDR,pH,8.3,9.1,SU,Daily Maximum,,"(34.677599, -120.505438)"
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Late Report,"CIW has failed to submit the October 2012 grouondwater monitoring report, due on 10/31/12.",11/01/2012,LNDISP,LNDISP,,,,,,,"(33.94935, -117.63477)"
210412,"Brine Facility,CIW Frontera-Closed",Ca Dept of Corrections Corona,33.94935,-117.63477,Reporting,Late Report,"CIW failed to submit the Oct. 2011 report by October 31, 2011.",11/01/2011,LNDISP,LNDISP,,,,,,,"(33.94935, -117.63477)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Effluent,OEV,Low Freeboard,03/01/2002,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,December 2007 SMR missing required certification statement.,01/16/2008,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
219551,Delta Conservation Camp,Ca Dept of Forestry Suisun,38.220175,-121.849365,Reporting,Deficient Reporting,March 2007 SMR missing required certification statement.,04/16/2007,WDR,WDR,,,,,,,"(38.220175, -121.849365)"
225896,"Fire Camp #11, Acton",Los Angeles Cnty Fire Dept,34.439211,-118.286201,Reporting,Late Report,2010 Annual Report. 42 Days Late. Received: 04/12/2010. Due: 03/01/2010.,06/21/2011,WDRMUNIOTH,WDR,,,,,,,"(34.439211, -118.286201)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Reporting,Deficient Reporting,August 2002 monitoring report not submitted,09/15/2002,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",08/01/2004,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
259335,Sugar Pine Conservation Camp,Ca Dept of Forestry Sugar Pine,40.728846,-122.077262,Order Conditions,,Freeboard VIolation,02/01/2005,WDRMUNIOTH,WDR,,,,,,,"(40.728846, -122.077262)"
232555,Intermountain Conservation Camp,Ca Dept of Forestry Bieber Calfire,41.12307,-121.21934,Deficient Monitoring,,"No flow data, late",09/01/2002,WDR,WDR,,,,,,,"(41.12307, -121.21934)"
271750,Washington Ridge Cons. Camp,Ca Dept of Forestry Nevada City,39.313734,-120.926927,Receiving Water,Groundwater,(1Q08 Monitoring Report) Total coliform organisms reported in groundwater monitoring wells at concentrations greater than 2.2 MPN/100 ml which exceeds the groundwater limitation in the WDRs.,05/01/2008,WDR,WDR,,,,,,,"(39.313734, -120.926927)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  26 January 2000 grab sample chlorine concentration was 0.04 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.04 mg/L > 0.024 mg/L ==> significant violation.,01/26/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Order Conditions,,"*** Dismiss - Incorrect rainfall data was used when assessing facility operations ***  Discharger reported discharge to spray field on 22-Jan-2008, a day for which measurable precipitation was recorded, in violation of Discharge Prohibition A.4.",04/21/2008,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Order Conditions,,"*** Dismiss - Incorrect rainfall data was used when assessing facility operations ***  Discharger reported discharge to spray field on 17-Dec-2007, a day for which measurable precipitation was recorded, in violation of Discharge Prohibition A.4.",01/21/2008,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,"Chlorine, Total Residual Daily Maximum limit is 0.02 mg/L and reported value was 0.03 mg/L.",01/05/2011,NPDNONMUNIPRCS,NPDESWW,"Chlorine, Total Residual",0.02,0.03,mg/L,Daily Maximum,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Reporting,Deficient Reporting,April 2000 DSMR missing weekly monitoring of dissolved aluminum and TSS for final week of month (last monitoring for month occurred 19 April 2000).,05/11/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Monthly average chlorine residual limit of 0.02 mg/L exceeded with January 2000 average of 0.21 mg/L.<CR>TRC = 1.2 X 0.02 mg/L = 0.024 mg/L; 0.21 mg/L > 0.024 mg/L ==> significant violation.,01/01/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  25 January 2000 grab sample chlorine concentration was 0.42 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.42 mg/L > 0.024 mg/L ==> significant violation.,01/25/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
269983,Vallecito Conservation Camp,Ca Dept of Forestry Angels Camp Calfire,38.1044,-120.48756,Order Conditions,,"*** Dismiss - Incorrect rainfall data was used when assessing facility operations ***  Discharger reported discharge to spray field on 23-Apr-2007, wthin 24 hours of a rainfall event, in violation of Discharge Prohibition A.4.",07/21/2007,WDR,WDR,,,,,,,"(38.1044, -120.48756)"
256919,Sierra Conservation Center WTP (NPDES),Ca Dept of Corrections Soledad,37.893591,-120.551725,Effluent,CAT2,Daily maximum effluent chlorine concentrations are not to exceed 0.02 mg/L.  6 January 2000 grab sample chlorine concentration was 0.23 mg/L.<CR>TRC = 1.2 X 0.02 = 0.24 mg/L; 0.23 mg/L > 0.024 mg/L ==> significant violation.,01/06/2000,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(37.893591, -120.551725)"
225801,Federal Correctional Institution-Terminal Island,Federal Bureau of Prisons,33.729648,-118.268629,Reporting,Deficient Reporting,"2Q05 DMR missing May monthly Flow, pH, temperature, turbidity, BOD, oil & grease, settleable solids, sulfides, phenols, residual chlorine,MBAS, cyanide, nickel.",05/31/2005,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(33.729648, -118.268629)"
255621,Santa Cruz Co Medium Security,Santa Cruz Cnty DPW,36.911787,-121.805846,Reporting,Deficient Reporting,Failure to submit 2012 Annual Report,12/12/2012,WDRMUNIOTH,WDR,,,,,,,"(36.911787, -121.805846)"
225801,Federal Correctional Institution-Terminal Island,Federal Bureau of Prisons,33.729648,-118.268629,Reporting,Late Report,3Q 07 DMR overdue as of 12/14/07.  Report due 11/15/07.,11/15/2007,NPDNONMUNIPRCS,NPDESWW,,,,,,,"(33.729648, -118.268629)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Reporting,Late Report,Failed to submit April 2006 report,06/02/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Reporting,Deficient Reporting,Failed to submit adequate DMR for March 2001,04/20/2001,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,DSMR review indicates the average dry weather flow rate was exceeded in September 2005,09/30/2005,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Order Conditions,,Violation of Discharge Specification B.4 of WDRs for pH reported in wastewater treatment ponds at 8.9.,08/31/2011,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Order Conditions,,Violation of Discharge Specification B.4 of WDRs for pH reported in wastewater treatment ponds at 9.17.,11/30/2011,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
241842,CDCR - Mule Creek State Prison WWTP,Ca Dept of Corrections & Rehabilitation,38.373155,-120.946426,Order Conditions,,"On 11 October 2006, the Discharger notified Regional Water Board staff and the Office of Emergency Services that a broken sprinkler main had resulted in the discharge of approximately 4,000 gallons of secondary treated wastewater onto a neighboring property.  The Discharger responded by scraping the soil into which the spill had infiltrated.  The spill was a violation of Discharge Prohibition A.7 and Discharge Specification B.4 of the WDRs.",10/11/2006,WDR,WDR,,,,,,,"(38.373155, -120.946426)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Reporting,Deficient Reporting,Failed to submit adequate DMR for July 2001,08/20/2001,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
236172,Stanislaus Cnty Sheriff Laird Park Honor Farm,Stanislaus Cnty General Services Agency,37.562543,-121.143976,Water Quality,Sanitary Sewer Overflow/Spill/,"Raw sewage spill estimated at approximately 10,000 gallons spilled from a lift station wet well.  The spill was caused by either a large plastic bag or pillow sheet flushed into a toilet fixture by the inmates.  The spill was contained within a fenced area and did not enter surface waters.",08/26/2008,WDRMUNIOTH,WDR,,,,,,,"(37.562543, -121.143976)"
216794,Camp #16 Correction Inmate Fac,Los Angeles Cnty Fire Dept,34.45511,-118.11079,Reporting,Late Report,1Q2007 Late Report,05/01/2007,WDRMUNIOTH,WDR,,,,,,,"(34.45511, -118.11079)"
239977,Mccain Vly Consv CMP,Ca Dept of Corrections Imperial,32.687777,-116.259997,Effluent,OEV,"2000 3rd Qtr M&R exceeded dry weather flow > .019.  Reported 20,000 gpd.",09/26/2000,WDRMUNIOTH,WDR,,,,,,,"(32.687777, -116.259997)"
214478,Chuckawalla Corr Fac,Ca Dept of Corrections Imperial,,,Effluent,CAT1,2004 April M&R exceeded 30-day mean BODof 30 mg/L. Reported as 38 mg/L.,04/30/2004,WDR,WDR,,,,,,,
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,1Q07 Effluent violation (2/14/07):  TSS (45 / 30 mg/L).,02/14/2007,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 97.0 mg/L.,03/25/2013,REC,WDR,Total Suspended Solids (TSS),30,97,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Reporting,Late Report,2003 Annual report received 90 days late on 4/30/04.  Report was due 1/31/04.,04/30/2004,REC,WDR,,,,,,,"(34.09139, -118.836933)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Effluent,CAT1,Total Suspended Solids (TSS) Daily Maximum limit is 30.0 mg/L and reported value was 35.0 mg/L.,09/06/2012,REC,WDR,Total Suspended Solids (TSS),30,35,mg/L,Daily Maximum,,"(34.09139, -118.836933)"
270116,Valley View Conservation Camp,Ca Dept of Forestry Redding Airport Calfire,39.60516,-122.53916,Deficient Monitoring,,No freeboard monitoring,07/31/2005,WDRMUNIOTH,WDR,,,,,,,"(39.60516, -122.53916)"
216803,Camps Miller and Kilpatrick WWTP,Los Angeles Cnty Probation Dept,34.09139,-118.836933,Reporting,Late Report,1Q05 DMR received 5 months late on 9/16/05.  Report was due 4/30/05.,09/16/2005,REC,WDR,,,,,,,"(34.09139, -118.836933)"
